panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
SHARE,SHARE_Estonia,W4,2011,W5,2013,2.2746003343991084,2.249315068493151,1.7589041095890412,3.0027397260273974,0.2706189998280939,20,50-69,59.698072805139184,60,50,69,5.556160338924576,male,0,1401,0.201254275940707,ALC_3MO_ORD7A,0.5439954797835267,0.5446427725073116,0.5424270107251284,0.5465076229167715,0.5446427725073116,0.5442106147831428,0.5279143543343293,0.5551326552201482,0.534507088585225,0.5908311530291442,fre,dom,alc,ord,7,90,NA,NA,1,Europe,Estonia,Estonian,Interview,Older Adults
SHARE,SHARE_Estonia,W4,2011,W5,2013,2.26232597717825,2.249315068493151,1.4164383561643836,3.0027397260273974,0.2713508655613676,20,50-69,59.72606924643584,60,50,69,5.627900859725478,female,1,1964,0.15780445969125212,ALC_3MO_ORD7A,0.4924163405574325,0.473754204590285,0.4911704867516181,0.48183937308635555,0.473754204590285,0.48005450047073983,0.5198394512186447,0.5606378726491809,1.0764923448917796,1.286053253500506,fre,dom,alc,ord,7,90,NA,NA,1,Europe,Estonia,Estonian,Interview,Older Adults
SHARE,SHARE_Estonia,W4,2011,W5,2013,2.2674363410612877,2.249315068493151,1.4164383561643836,3.0027397260273974,0.2710737016878835,20,50-69,59.71441307578008,60,50,69,5.597332231619333,all,0.5836552748885587,3365,0.17645619187469408,ALC_3MO_ORD7A,0.5897889615510723,0.5722574880651646,0.5886086474688953,0.5749917659952491,0.5722574880651646,0.5730662474339924,0.5822197050028249,0.610447851868566,1.0396604041250388,1.0940413732004404,fre,dom,alc,ord,7,90,NA,NA,1,Europe,Estonia,Estonian,Interview,Older Adults
SHARE,SHARE_Estonia,W4,2011,W5,2013,2.2320135637631737,2.249315068493151,1.7589041095890412,3.0027397260273974,0.2685051879824447,20,70-90,75.69198312236287,75,70,88,4.3765611788055,male,0,711,0.26168224299065423,ALC_3MO_ORD7A,0.49465305575323587,0.47261591317674684,0.49262481705738836,0.48035340223298756,0.47261591317674684,0.4781731055970383,0.6400918421574061,0.6629032090741148,1.069082821309816,1.1984189192524592,fre,dom,alc,ord,7,90,NA,NA,1,Europe,Estonia,Estonian,Interview,Older Adults
SHARE,SHARE_Estonia,W4,2011,W5,2013,2.2417552170016646,2.249315068493151,1.7589041095890412,3.0027397260273974,0.27543268927945447,20,70-90,76.05529595015577,75,70,88,4.573388236210719,female,1,1284,0.20495356037151702,ALC_3MO_ORD7A,0.3482319608198503,0.37947930127211066,0.3445639671663012,0.3729685416386102,0.37947930127211066,0.36795447073386084,0.5550660765377005,0.5670131048916268,2.114382444013039,2.550095797846623,fre,dom,alc,ord,7,90,NA,NA,1,Europe,Estonia,Estonian,Interview,Older Adults
SHARE,SHARE_Estonia,W4,2011,W5,2013,2.2382833796820822,2.249315068493151,1.7589041095890412,3.0027397260273974,0.27295638459718885,20,70-90,75.92581453634085,75,70,88,4.506488165127759,all,0.643609022556391,1995,0.22614429790535295,ALC_3MO_ORD7A,0.5084965075595733,0.46395704808417876,0.5055216755284571,0.4974720443252441,0.46395704808417876,0.49375303251618086,0.6601739799980106,0.682667632192573,1.7994526284304952,2.009239281277788,fre,dom,alc,ord,7,90,NA,NA,1,Europe,Estonia,Estonian,Interview,Older Adults
SHARE,SHARE_Estonia,W4,2011,W5,2013,2.260263594852636,2.249315068493151,1.7589041095890412,3.0027397260273974,0.2705953959543512,20,10-90,65.08238636363636,64,50,88,9.168863360106803,male,0,2112,0.22267206477732793,ALC_3MO_ORD7A,0.5547506408331089,0.5576276653269654,0.5530026286895546,0.5527996656509345,0.5576276653269654,0.5505320717313308,0.5744686701964692,0.6016677882673711,0.6812369537446928,0.76058091040329,fre,dom,alc,ord,7,90,NA,NA,1,Europe,Estonia,Estonian,Interview,Older Adults
SHARE,SHARE_Estonia,W4,2011,W5,2013,2.25419394021189,2.249315068493151,1.4164383561643836,3.0027397260273974,0.27311478924118365,20,10-90,66.18134236453201,66,50,88,9.548382128783294,female,1,3248,0.17709652900937423,ALC_3MO_ORD7A,0.49065047216001745,0.47979952608718196,0.48893595715855154,0.49191590658020024,0.47979952608718196,0.4893515539526293,0.5527339100683802,0.5915237893441385,1.3703437643426293,1.624094859394418,fre,dom,alc,ord,7,90,NA,NA,1,Europe,Estonia,Estonian,Interview,Older Adults
SHARE,SHARE_Estonia,W4,2011,W5,2013,2.2565855653240643,2.249315068493151,1.4164383561643836,3.0027397260273974,0.2721157332092313,20,10-90,65.74832089552238,65,50,88,9.415136765602261,all,0.6059701492537314,5360,0.19567827130852344,ALC_3MO_ORD7A,0.5927931268760855,0.5674219209155199,0.5911862090616833,0.5817896290235137,0.5674219209155199,0.5794215626543847,0.6262118604340524,0.65618418889441,1.2523113755737538,1.344861420723094,fre,dom,alc,ord,7,90,NA,NA,1,Europe,Estonia,Estonian,Interview,Older Adults
SHARE,SHARE_Estonia,W4,2011,W5,2013,2.274291502035741,2.249315068493151,1.7589041095890412,3.0027397260273974,0.2707812167075447,20,50-69,59.70790629575403,60,50,69,5.54756024069863,male,0,1366,0.21674311926605505,ALC_6DRINKS_3MO_ORD7A,0.2656700688780222,0.2502555571800572,0.25351773327846544,0.262551074528531,0.2502555571800572,0.25055513768722637,0.738792977337997,0.7179174926396039,2.0957490502105762,1.469478768741517,fre,dom,alc,ord,7,90,NA,NA,1,Europe,Estonia,Estonian,Interview,Older Adults
