panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
ENKAVI,ENKAVI,W1,2016,W2,2016,0.31997116077865895,0.31232876712328766,0.1917808219178082,0.46301369863013697,0.07610971696154062,20,10-29,26.105263157894736,27,21,29,2.447101161285992,female,1,19,0.7397260273972603,ALC_ACT_YR_ORD5A,0.8385254915624207,0.8385254915624212,0.8333333333333349,0.8385254915624215,0.8385254915624212,0.8333333333333348,1.9895560643855539,2.3726840560069578,1.4200938936093865,1.8763883748662844,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Online,Adults
ENKAVI,ENKAVI,W1,2016,W2,2016,0.3240791476407915,0.3178082191780822,0.1917808219178082,0.5342465753424658,0.07027719441907337,20,10-29,26.22222222222222,27,21,29,1.9758644700587138,all,0.4222222222222222,45,0.7606382978723404,ALC_ACT_YR_ORD5A,0.8556534679079245,0.8556534679079243,0.8482758620689695,0.8556534679079231,0.8556534679079243,0.848275862068967,3.2377391101592066,3.783937343321348,2.8892145949392223,3.4743961448615175,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Online,Adults
ENKAVI,ENKAVI,W1,2016,W2,2016,0.30665817139216306,0.3041095890410959,0.16986301369863013,0.4547945205479452,0.07154928810109401,20,30-49,36.51162790697674,36,30,46,4.677056934925635,male,0,43,0.6838235294117647,ALC_ACT_YR_ORD5A,0.8862058103256983,0.7434181909270507,0.8826815642458068,0.8395825028302074,0.7434181909270507,0.8384248343249993,3.5288619781779693,3.6946980459563505,3.8180880966874735,4.43255890547668,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Online,Adults
ENKAVI,ENKAVI,W1,2016,W2,2016,0.31671232876712324,0.30684931506849317,0.17534246575342466,0.6191780821917808,0.09010541362570938,20,30-49,36.89090909090909,35,30,49,5.5433401058044,female,1,55,0.6875,ALC_ACT_YR_ORD5A,0.8512486936687238,0.7726783913079789,0.8522975929978152,0.8116263172819608,0.7726783913079789,0.8131330356572217,2.6003521445604565,2.297699160740497,3.075429034715773,2.9144645697134006,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Online,Adults
ENKAVI,ENKAVI,W1,2016,W2,2016,0.312300810735253,0.30547945205479454,0.16986301369863013,0.6191780821917808,0.08222895633212557,20,30-49,36.724489795918366,36,30,49,5.158879068379373,all,0.5612244897959183,98,0.6858974358974359,ALC_ACT_YR_ORD5A,0.8655738640454901,0.7662625572514367,0.8647612408504618,0.8219966151670427,0.7662625572514367,0.8228418284899924,2.930704383985103,2.7371446888119033,3.393307939960775,3.4945459108451473,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Online,Adults
ENKAVI,ENKAVI,W1,2016,W2,2016,0.31418097626857033,0.3095890410958904,0.16986301369863013,0.5342465753424658,0.06982313377385635,20,10-90,33.15492957746479,32,23,50,6.81730547383211,male,0,71,0.7258687258687259,ALC_ACT_YR_ORD5A,0.88959654088700435,0.7462059642038503,0.8852459016393516,0.845187865928172,0.7462059642038503,0.8428319105842798,4.585946335282121,4.7948384947228515,5.089988189338739,5.848485990661861,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Online,Adults
ENKAVI,ENKAVI,W1,2016,W2,2016,0.3177370574630849,0.30684931506849317,0.17534246575342466,0.6191780821917808,0.08686199842564007,20,10-90,34.857142857142854,33,21,59,7.687505730788254,female,1,77,0.7049808429118773,ALC_ACT_YR_ORD5A,0.8486215361468878,0.7841379456228871,0.8492063492063475,0.8149827966062155,0.7841379456228871,0.816663703924241,2.5100947507802833,2.385602201089298,3.026136379128783,3.008232725921141,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Online,Adults
ENKAVI,ENKAVI,W1,2016,W2,2016,0.3160310995927435,0.3082191780821918,0.16986301369863013,0.6191780821917808,0.07890218424072916,20,10-90,34.04054054054054,33,21,59,7.308441097146103,all,0.5202702702702703,148,0.7153846153846154,ALC_ACT_YR_ORD5A,0.8662439421589709,0.7821812276486652,0.864765409383614,0.8284198645914463,0.7821812276486652,0.8285652214012659,3.1588884009136207,3.0758116497557424,3.803880630930665,3.9857072308753527,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Online,Adults
ENKAVI,ENKAVI,W1,2016,W2,2016,0.32708113804004213,0.31917808219178084,0.2,0.5342465753424658,0.06707832734364,20,10-29,26.307692307692307,26,23,29,1.5942203302989397,male,0,26,0.7739130434782608,ALC_GUILT_YR_ORD5A,0.49332438653050015,0.6353601653255732,0.5014245014245015,0.5689964808406619,0.6353601653255732,0.5760028541781198,2.2291004663067318,1.9815475296456804,2.1278870278968096,1.812204690133923,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Online,Adults
ENKAVI,ENKAVI,W1,2016,W2,2016,0.31997116077865895,0.31232876712328766,0.1917808219178082,0.46301369863013697,0.07610971696154062,20,10-29,26.105263157894736,27,21,29,2.447101161285992,female,1,19,0.7397260273972603,ALC_GUILT_YR_ORD5A,-0.177122977108019,-0.17712297710801905,-0.17391304347826161,-0.17712297710801908,-0.17712297710801905,-0.17391304347826017,1.9895560643855539,2.995366792601905,1.420093893609386,2.5724787771376336,fre,dom,alc,ord,5,365,NA,NA,1,N.America,U.S.A.,English,Online,Adults
