panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
FICR,FICR,W3,2008,W4,2008,0.09863013698630137,0.09863013698630137,0.09863013698630137,0.09863013698630137,0,20,10-29,23.806818181818183,24,19,29,3.062032810418499,male,0,88,0.16981132075471694,RISK_LOTTERY_PLAY_ORD4A,0.4576803700005279,0.45277463945221036,0.4566089473416948,0.4516279995667704,0.45277463945221036,0.45033556573734873,0.540878338894405,0.5068083924252962,0.3963000409090405,0.18704749975837132,pro,dom,gam,ord,4,NA,NA,NA,1,N.America,U.S.A.,English,Online,Adults
FICR,FICR,W3,2008,W4,2008,0.09863013698630137,0.09863013698630137,0.09863013698630137,0.09863013698630137,0,20,10-29,25.613333333333333,26,19,29,2.8326920312918142,female,1,75,0.19354838709677424,RISK_LOTTERY_PLAY_ORD4A,0.28211179592478064,0.27889868015451363,0.2840962718263327,0.2797318678595251,0.27889868015451363,0.2815603288842919,0.47087287922959997,0.5041489878303331,0.46732746855475,0.6871634853910057,pro,dom,gam,ord,4,NA,NA,NA,1,N.America,U.S.A.,English,Online,Adults
FICR,FICR,W3,2008,W4,2008,0.09863013698630137,0.09863013698630137,0.09863013698630137,0.09863013698630137,0,20,10-29,24.63803680981595,25,19,29,3.084853650988876,all,0.4601226993865031,163,0.18090452261306533,RISK_LOTTERY_PLAY_ORD4A,0.4138166653547678,0.3982360508428631,0.4145128874158127,0.3982896917089544,0.3982360508428631,0.39921387094510036,0.5184074782403232,0.520515852290374,0.5152383365579086,0.4590144059006072,pro,dom,gam,ord,4,NA,NA,NA,1,N.America,U.S.A.,English,Online,Adults
FICR,FICR,W3,2008,W4,2008,0.09863013698630137,0.09863013698630137,0.09863013698630137,0.09863013698630137,0,20,30-49,37.35514018691589,37,30,49,5.758099031910993,male,0,107,0.13008130081300817,RISK_LOTTERY_PLAY_ORD4A,0.4784003126823187,0.44801707140002217,0.4803921568627485,0.46058586610058516,0.44801707140002217,0.46264191401543553,0.5789188774788772,0.5780126607381014,0.7193433121956493,0.7391944040694614,pro,dom,gam,ord,4,NA,NA,NA,1,N.America,U.S.A.,English,Online,Adults
FICR,FICR,W3,2008,W4,2008,0.09863013698630137,0.09863013698630137,0.09863013698630137,0.09863013698630137,0,20,30-49,39.163716814159294,39,30,49,5.619388055998075,female,1,226,0.14068441064638781,RISK_LOTTERY_PLAY_ORD4A,0.4163669953367603,0.39470367297898823,0.4140405966131989,0.4130350402121225,0.39470367297898823,0.41174178713490794,0.5546851543492952,0.5818508106088222,1.4402525043672696,1.2790290990010047,pro,dom,gam,ord,4,NA,NA,NA,1,N.America,U.S.A.,English,Online,Adults
FICR,FICR,W3,2008,W4,2008,0.09863013698630137,0.09863013698630137,0.09863013698630137,0.09863013698630137,0,20,30-49,38.58258258258258,38,30,49,5.718543862959111,all,0.6786786786786787,333,0.13730569948186533,RISK_LOTTERY_PLAY_ORD4A,0.4583802453046164,0.42533174108715993,0.4574032667601531,0.44714573910402405,0.42533174108715993,0.44667795376309977,0.5772201235321618,0.5890503278504821,1.1896987799949479,1.0956150835200877,pro,dom,gam,ord,4,NA,NA,NA,1,N.America,U.S.A.,English,Online,Adults
FICR,FICR,W3,2008,W4,2008,0.09863013698630137,0.09863013698630137,0.09863013698630137,0.09863013698630137,0,20,50-69,55.625,55,50,68,4.8243334822944295,male,0,32,0.05882352941176472,RISK_LOTTERY_PLAY_ORD4A,0.3788665778883456,0.40225343868890845,0.3861386138613861,0.3931743852431004,0.40225343868890845,0.4007428036299762,0.6203111389432049,0.6421069428532743,1.5155005029566324,1.6702107601621752,pro,dom,gam,ord,4,NA,NA,NA,1,N.America,U.S.A.,English,Online,Adults
FICR,FICR,W3,2008,W4,2008,0.09863013698630137,0.09863013698630137,0.09863013698630137,0.09863013698630137,0,20,50-69,55.504672897196265,54,50,69,4.749128682300678,female,1,107,0.10084033613445376,RISK_LOTTERY_PLAY_ORD4A,0.41423406278608993,0.3310102131262563,0.4157848324514983,0.3881679531352608,0.3310102131262563,0.3892231092739808,0.5028901639181286,0.48702592782090914,2.6191487925421044,1.9113900220606974,pro,dom,gam,ord,4,NA,NA,NA,1,N.America,U.S.A.,English,Online,Adults
FICR,FICR,W3,2008,W4,2008,0.09863013698630137,0.09863013698630137,0.09863013698630137,0.09863013698630137,0,20,50-69,55.53237410071942,54,50,69,4.749221382826085,all,0.7697841726618705,139,0.09150326797385622,RISK_LOTTERY_PLAY_ORD4A,0.41240051462210836,0.36110329860132945,0.41381013533537314,0.40047139345317895,0.36110329860132945,0.4016851061807011,0.5472951976483514,0.5404177015464825,2.2938529692672334,2.028906642291814,pro,dom,gam,ord,4,NA,NA,NA,1,N.America,U.S.A.,English,Online,Adults
FICR,FICR,W3,2008,W4,2008,0.09863013698630137,0.09863013698630137,0.09863013698630137,0.09863013698630137,0,20,10-90,35.02183406113537,32,19,76,12.091190578430336,male,0,229,0.13584905660377355,RISK_LOTTERY_PLAY_ORD4A,0.4674786961032286,0.4545829874285558,0.46686217008797404,0.45816631328276847,0.4545829874285558,0.4575862694004107,0.5755030983282763,0.5616955892236405,0.6872773826240283,0.5828195546064749,pro,dom,gam,ord,4,NA,NA,NA,1,N.America,U.S.A.,English,Online,Adults
FICR,FICR,W3,2008,W4,2008,0.09863013698630137,0.09863013698630137,0.09863013698630137,0.09863013698630137,0,20,10-90,41.2621359223301,40,19,76,11.570338085262287,female,1,412,0.1434511434511434,RISK_LOTTERY_PLAY_ORD4A,0.40454516698885057,0.3829795878353121,0.40341917101231906,0.40099161681715495,0.3829795878353121,0.4003890245161954,0.5415745113610144,0.5615476621157665,1.428909958167677,1.3192203965895157,pro,dom,gam,ord,4,NA,NA,NA,1,N.America,U.S.A.,English,Online,Adults
FICR,FICR,W3,2008,W4,2008,0.09863013698630137,0.09863013698630137,0.09863013698630137,0.09863013698630137,0,20,10-90,39.03276131045241,38,19,76,12.124762369609593,all,0.6427457098283932,641,0.14075067024128685,RISK_LOTTERY_PLAY_ORD4A,0.4605582951030506,0.4325525252238004,0.4593547287085946,0.4505956186261105,0.4325525252238004,0.44972234697500835,0.5736318324958121,0.5792224144246297,1.1548388555236793,1.0402077060600627,pro,dom,gam,ord,4,NA,NA,NA,1,N.America,U.S.A.,English,Online,Adults
