panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
BES,BES14,W1,2014,W7,2016,2.151030611224592,2.1506849315068495,2.1041095890410957,2.202739726027397,0.018423718612387004,20,10-29,23.415015641293017,23,18,29,3.3296328445811176,male,0,959,0.5046487603305785,RISK_GEN_ORD4A,0.5608519359820868,0.5443351143344594,0.5609485082548276,0.5696250433062705,0.5443351143344594,0.5694896962855613,0.26426745535165436,0.25905380499464603,-0.5189742785884217,-0.39757226024079007,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES14,W1,2014,W7,2016,2.1536982364981894,2.1534246575342464,2.1095890410958904,2.2,0.017789326662969635,20,10-29,23.70474137931034,24,18,29,3.228384258771502,female,1,1392,0.5110642781875658,RISK_GEN_ORD4A,0.48608019841595834,0.4916014887589028,0.48235349065652716,0.48359624330556983,0.4916014887589028,0.4797207016657734,0.2719860407921381,0.28730903819401193,-0.5718637973876121,-0.5664187060163233,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES14,W1,2014,W7,2016,2.152610081399346,2.1534246575342464,2.1041095890410957,2.202739726027397,0.018094479553294334,20,10-29,23.586558911101637,23,18,29,3.272459889492389,all,0.5920884729902169,2351,0.5084674890236254,RISK_GEN_ORD4A,0.5205772477546708,0.5174456952930476,0.5190942970407362,0.5194780679359023,0.5174456952930476,0.5180540836764941,0.2695494106667936,0.2777861299684413,-0.541148617250207,-0.4971826274006187,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES14,W1,2014,W7,2016,2.153760319332305,2.1534246575342464,2.106849315068493,2.202739726027397,0.01892409539529606,20,30-49,40.49172185430464,41,30,49,5.75371743669175,male,0,3020,0.40445671465194244,RISK_GEN_ORD4A,0.5973733877131516,0.592327322888342,0.5969022592962199,0.5963971287390871,0.592327322888342,0.5956642685068295,0.2556040333824983,0.260657831167263,-0.3798606459490667,-0.4896992396928133,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES14,W1,2014,W7,2016,2.154038705131324,2.1534246575342464,2.106849315068493,2.2054794520547945,0.018570336328100245,20,30-49,39.84445805266381,40,30,49,5.830662590585525,female,1,3266,0.4367994481807208,RISK_GEN_ORD4A,0.5922475750181545,0.593607393541842,0.5911333629736861,0.5879824785985598,0.593607393541842,0.586252220090071,0.2880767184491092,0.3043707955823231,-0.3117646532753099,-0.3148513250300164,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES14,W1,2014,W7,2016,2.153904959488143,2.1534246575342464,2.106849315068493,2.2054794520547945,0.018740150215890275,20,30-49,40.1554247534203,41,30,49,5.802382716564287,all,0.5195672923958002,6286,0.42171113155473783,RISK_GEN_ORD4A,0.6034061699004457,0.6018463160585719,0.6026245013982622,0.6002502588305426,0.6018463160585719,0.5989617900075739,0.2748683219961927,0.2857629453794081,-0.3478660242391687,-0.40777343067338384,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES14,W1,2014,W7,2016,2.151213235795571,2.1506849315068495,2.1041095890410957,2.2054794520547945,0.019760919843503456,20,50-69,60.06920013275811,60,50,69,5.576925543131541,male,0,6026,0.3102895730800046,RISK_GEN_ORD4A,0.6224881395637134,0.627161419990368,0.6222257672378916,0.6158617057303519,0.627161419990368,0.6152897164256977,0.2560844129102982,0.2619669408450221,-0.3721672971341174,-0.47133425621138364,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES14,W1,2014,W7,2016,2.153058281712108,2.1506849315068495,2.1041095890410957,2.2054794520547945,0.018601789929761706,20,50-69,60.0975653419263,60,50,69,5.45242017323545,female,1,5586,0.3339692381065935,RISK_GEN_ORD4A,0.6260514481094726,0.631892581843406,0.6252749721093651,0.6134992490311669,0.631892581843406,0.6124583546639061,0.3012410694375231,0.31049545284308233,-0.22422761527774476,-0.2608826506753413,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES14,W1,2014,W7,2016,2.1521008026651693,2.1506849315068495,2.1041095890410957,2.2054794520547945,0.019233330491597457,20,50-69,60.08284533241473,60,50,69,5.517163445143354,all,0.48105408198415434,11612,0.3218874094837655,RISK_GEN_ORD4A,0.638564792362673,0.6438077625025317,0.6380537235798898,0.6287474378736013,0.6438077625025317,0.6279280448479906,0.28186522633487043,0.2898152205721828,-0.3098627997474349,-0.3722290415583807,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES14,W1,2014,W7,2016,2.1521938563719383,2.1506849315068495,2.1123287671232878,2.202739726027397,0.019997024831583377,20,70-90,73.9530303030303,73,70,88,3.6432129592233684,male,0,1320,0.4078061911170928,RISK_GEN_ORD4A,0.6078131815107477,0.6121316883139529,0.6078498597705324,0.6039855214577745,0.6121316883139529,0.6036501480044794,0.26089170948840634,0.26612043376798655,-0.2406275565895339,-0.40164727887025503,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES14,W1,2014,W7,2016,2.1549387983059,2.1534246575342464,2.1123287671232878,2.202739726027397,0.01902443907758052,20,70-90,73.34201585503963,72,70,87,3.2868719857937028,female,1,883,0.38850415512465375,RISK_GEN_ORD4A,0.6017376882193183,0.5994111923944113,0.6014846998751932,0.5822414512116474,0.5994111923944113,0.5819015785470736,0.30832577259815586,0.31574691118734033,-0.13073881869621806,-0.11516852725261517,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
BES,BES14,W1,2014,W7,2016,2.1532940759487373,2.1506849315068495,2.1123287671232878,2.202739726027397,0.019654729978597137,20,70-90,73.70812528370404,73,70,88,3.5167514371853676,all,0.4008170676350431,2203,0.4002178056084944,RISK_GEN_ORD4A,0.6190474111880332,0.6224088378452238,0.6188845426387501,0.6082580615444378,0.6224088378452238,0.6078481375360869,0.28352038197972257,0.29012385419399206,-0.21646428316654778,-0.29374732105311047,pro,gen,gen,ord,4,NA,NA,NA,1,Europe,U.K.,English,Online,Lifespan
