panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
GCOE,GCOE_IN,2009,2009,2010,2010,0.9546722113502936,0.9561643835616438,0.8876712328767123,1.021917808219178,0.033093792341462897,20,10-29,24.696428571428573,24,20,29,3.181702433168503,male,0,112,0.3879781420765027,RISK_GEN_ORD11B,0.3680684450878222,0.36668288269185484,0.31132685720071335,0.3877029633149331,0.36668288269185484,0.33040986842911757,0.5394959815337017,0.36340870730181746,0.16737528519107964,-0.6276450152639232,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,India,Multiple,Interview,Lifespan
GCOE,GCOE_IN,2009,2009,2010,2010,0.9523467325398608,0.9547945205479452,0.8575342465753425,1.021917808219178,0.03544018844974109,20,10-29,25.295081967213115,25.5,20,29,2.771425997449969,female,1,122,0.3405405405405405,RISK_GEN_ORD11B,-0.1323022351370174,-0.13489120829431436,-0.1042399500599476,-0.10202295674742376,-0.13489120829431436,-0.08480175926897854,0.5367497750500917,0.3573344320652146,0.3044649763278891,-0.687864460091994,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,India,Multiple,Interview,Lifespan
GCOE,GCOE_IN,2009,2009,2010,2010,0.9534597822269054,0.9561643835616438,0.8575342465753425,1.021917808219178,0.03428357647840149,20,10-29,25.00854700854701,25,20,29,2.9834902695949657,all,0.5213675213675214,234,0.36413043478260865,RISK_GEN_ORD11B,0.12293180772606646,0.11850091447306672,0.10013363215879532,0.14046261328512907,0.11850091447306672,0.11806419973766942,0.5387604011348281,0.3596513712330782,0.24658625557668473,-0.6547312982156182,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,India,Multiple,Interview,Lifespan
GCOE,GCOE_IN,2009,2009,2010,2010,0.959280560493569,0.9561643835616438,0.8575342465753425,1.0301369863013699,0.03276764806284016,20,30-49,39.17175572519084,39,30,49,5.545102769265002,male,0,262,0.2918918918918919,RISK_GEN_ORD11B,0.12617954394540332,0.13593408516638475,0.09615101017549317,0.05078325245048705,0.13593408516638475,0.039698211954006676,0.5695384634453522,0.37173228625196697,0.16106952469981045,-0.7412263179095199,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,India,Multiple,Interview,Lifespan
GCOE,GCOE_IN,2009,2009,2010,2010,0.955904341769213,0.9561643835616438,0.8958904109589041,1.0383561643835617,0.03321024183526469,20,30-49,39.0271186440678,40,30,49,5.483985048273312,female,1,295,0.24936386768447838,RISK_GEN_ORD11B,0.08722021295118151,0.08776874455371093,0.07438074380743556,0.08731433954820429,0.08776874455371093,0.07851061277786313,0.4798083700890034,0.38572297239177855,0.03967423070988556,-0.6056592203539682,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,India,Multiple,Interview,Lifespan
GCOE,GCOE_IN,2009,2009,2010,2010,0.9574924374707949,0.9561643835616438,0.8575342465753425,1.0383561643835617,0.03301626051423592,20,30-49,39.0951526032316,40,30,49,5.508325437222623,all,0.5296229802513465,557,0.2699868938401049,RISK_GEN_ORD11B,0.10259323998817127,0.11081073924052581,0.08309084488316362,0.0639169727403273,0.11081073924052581,0.05414291704666894,0.5218243107068903,0.37921678128976966,0.08596323162782814,-0.6662147056873258,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,India,Multiple,Interview,Lifespan
GCOE,GCOE_IN,2009,2009,2010,2010,0.9491603140941136,0.9534246575342465,0.8657534246575342,1.0301369863013699,0.03735770085781438,20,50-69,59.36401673640167,60,50,69,5.7596577804256635,male,0,239,0.3379501385041551,RISK_GEN_ORD11B,0.1432403200305992,0.13250025355454131,0.1214425354555123,0.14288074491947428,0.13250025355454131,0.12445750760435388,0.5320520523912612,0.39545492150820316,0.106377433924405,-0.5797413624337396,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,India,Multiple,Interview,Lifespan
GCOE,GCOE_IN,2009,2009,2010,2010,0.9493917808219179,0.9534246575342465,0.8547945205479452,1.0383561643835617,0.03589016486231066,20,50-69,58.668,59.5,50,69,5.7180907870543685,female,1,250,0.31506849315068497,RISK_GEN_ORD11B,0.08026148124492144,0.10643147049996417,0.06148974636014599,0.0664225733340509,0.10643147049996417,0.052526849987152416,0.47790413712695906,0.3254065444860256,0.14798175217139034,-0.6745548428606237,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,India,Multiple,Interview,Lifespan
GCOE,GCOE_IN,2009,2009,2010,2010,0.9492786508670196,0.9534246575342465,0.8547945205479452,1.0383561643835617,0.03657735754778578,20,50-69,59.008179959100204,60,50,69,5.743129765949222,all,0.5112474437627812,489,0.32644628099173556,RISK_GEN_ORD11B,0.1162798385202316,0.12032335826475625,0.09403785381924745,0.11488063964704272,0.12032335826475625,0.09597688591637438,0.5040550385896281,0.36028365736495505,0.11862379029488111,-0.6497683567736904,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,India,Multiple,Interview,Lifespan
GCOE,GCOE_IN,2009,2009,2010,2010,0.9544928378287785,0.9561643835616438,0.8575342465753425,1.0301369863013699,0.034931430884773136,20,10-90,44.39967373572594,44,20,69,14.072935594013321,male,0,613,0.3293216630196937,RISK_GEN_ORD11B,0.17138251715841293,0.16777180928251315,0.13882363865508562,0.14139565865074585,0.16777180928251315,0.1171383313956802,0.5486224877803398,0.3797511705986016,0.13959498475417628,-0.6506136325855922,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,India,Multiple,Interview,Lifespan
