panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
BBRS,BBRS_DE,W1,2015,W2,2015,0.5013698630136987,0.5013698630136987,0.5013698630136987,0.5013698630136987,0,20,10-29,24.59375,25,20,29,2.525475043145029,male,0,32,0.9372549019607843,AUDIT,0.7738152681499005,0.7444734684568944,0.7700350467289719,0.821076932798367,0.7444734684568944,0.8164819642414065,0.5296704781882169,0.5111010493191127,0.7099963031828238,0.8982606988256226,fre,dom,alc,com,NA,365,NA,NA,10,Europe,Germany,German,Laboratory,Adults
BBRS,BBRS_DE,W1,2015,W2,2015,0.5013698630136987,0.5013698630136987,0.5013698630136987,0.5013698630136987,0,20,10-29,24.28358208955224,24,20,29,2.563177302355559,female,1,67,0.9210836277974087,AUDIT,0.8891955489459455,0.8971956348094114,0.8878710150238128,0.8701761338702829,0.8971956348094114,0.8673982237132697,0.7785952231123348,0.7588215231950609,1.5299981475256783,1.743539646530724,fre,dom,alc,com,NA,365,NA,NA,10,Europe,Germany,German,Laboratory,Adults
BBRS,BBRS_DE,W1,2015,W2,2015,0.5013698630136987,0.5013698630136987,0.5013698630136987,0.5013698630136987,0,20,10-29,24.383838383838384,24,20,29,2.542323662767341,all,0.6767676767676768,99,0.9271523178807947,AUDIT,0.8664099337333232,0.9050439057855484,0.862813059717458,0.8733397892797722,0.9050439057855484,0.8724566298434346,0.7154912058416791,0.6936790310344292,1.1201993378797324,1.272605586117771,fre,dom,alc,com,NA,365,NA,NA,10,Europe,Germany,German,Laboratory,Adults
BBRS,BBRS_DE,W1,2015,W2,2015,0.5013698630136987,0.5013698630136987,0.5013698630136987,0.5013698630136987,0,20,10-90,25.513513513513512,25,20,33,3.3468195650798385,male,0,37,0.9354275741710296,AUDIT,0.764500674768841,0.7972678654647788,0.7335874225821842,0.8949719836278525,0.7972678654647788,0.891193068419816,0.664668765552613,0.5854216272634868,0.992216469503292,0.6137730149606074,fre,dom,alc,com,NA,365,NA,NA,10,Europe,Germany,German,Laboratory,Adults
BBRS,BBRS_DE,W1,2015,W2,2015,0.5013698630136987,0.5013698630136987,0.5013698630136987,0.5013698630136987,0,20,10-90,24.718309859154928,25,20,35,3.1084359805974513,female,1,71,0.923982869379015,AUDIT,0.892411984615654,0.9019147048788169,0.8909292674399159,0.881585743844973,0.9019147048788169,0.8792289854169352,0.7854059558546834,0.7674327479252407,1.5475194288695184,1.7589136692534832,fre,dom,alc,com,NA,365,NA,NA,10,Europe,Germany,German,Laboratory,Adults
BBRS,BBRS_DE,W1,2015,W2,2015,0.5013698630136987,0.5013698630136987,0.5013698630136987,0.5013698630136987,0,20,10-90,24.99074074074074,25,20,35,3.1989933298898605,all,0.6574074074074074,108,0.9283344392833444,AUDIT,0.8468848336395404,0.9143655908610262,0.8331966479953707,0.894399050264216,0.9143655908610262,0.8921095939056242,0.7836434865077464,0.7209307863015593,1.41036903059957,1.225437502918564,fre,dom,alc,com,NA,365,NA,NA,10,Europe,Germany,German,Laboratory,Adults
BBRS,BBRS_DE,W1,2015,W2,2015,0.5013698630136987,0.5013698630136987,0.5013698630136987,0.5013698630136987,0,20,10-29,24.59375,25,20,29,2.525475043145029,male,0,32,0.9372549019607843,BANK_ALLOC,0.5584201944195314,0.6315301350961326,0.5230769230769231,0.6131038099030995,0.6315301350961326,0.5758450960523807,0.6082167244796879,0.6326636793264706,1.0704417788629523,1.5213885509310938,beh,dom,inv,ord,6,NA,alloc,hyp,1,Europe,Germany,German,Laboratory,Adults
BBRS,BBRS_DE,W1,2015,W2,2015,0.5013698630136987,0.5013698630136987,0.5013698630136987,0.5013698630136987,0,20,10-29,24.28358208955224,24,20,29,2.563177302355559,female,1,67,0.9210836277974087,BANK_ALLOC,0.27568355681130247,0.3517338052406393,0.270619946091648,0.3164791725154573,0.3517338052406393,0.31470655975541234,0.5544053750328541,0.5051872174929378,1.549976585367414,1.066757461325784,beh,dom,inv,ord,6,NA,alloc,hyp,1,Europe,Germany,German,Laboratory,Adults
BBRS,BBRS_DE,W1,2015,W2,2015,0.5013698630136987,0.5013698630136987,0.5013698630136987,0.5013698630136987,0,20,10-29,24.383838383838384,24,20,29,2.542323662767341,all,0.6767676767676768,99,0.9271523178807947,BANK_ALLOC,0.40768322873673163,0.45282386359406357,0.3915950334288479,0.43644806765484845,0.45282386359406357,0.4246120187013197,0.5845805429673566,0.5510158410685603,1.4231446443981854,1.3844389160184944,beh,dom,inv,ord,6,NA,alloc,hyp,1,Europe,Germany,German,Laboratory,Adults
BBRS,BBRS_DE,W1,2015,W2,2015,0.5013698630136987,0.5013698630136987,0.5013698630136987,0.5013698630136987,0,20,10-90,25.513513513513512,25,20,33,3.3468195650798385,male,0,37,0.9354275741710296,BANK_ALLOC,0.5937054772658528,0.6504341673714841,0.5419415645617339,0.6408139252132781,0.6504341673714841,0.5895923524073431,0.6169752314428772,0.6323138727588283,1.0911374661813023,1.5612768325366853,beh,dom,inv,ord,6,NA,alloc,hyp,1,Europe,Germany,German,Laboratory,Adults
BBRS,BBRS_DE,W1,2015,W2,2015,0.5013698630136987,0.5013698630136987,0.5013698630136987,0.5013698630136987,0,20,10-90,24.718309859154928,25,20,35,3.1084359805974513,female,1,71,0.923982869379015,BANK_ALLOC,0.2583289228970719,0.3375205514137418,0.256773248718573,0.3018214352986798,0.3375205514137418,0.30275119719648896,0.5487877371258228,0.5019738697345455,1.583975480137908,0.9558895356275123,beh,dom,inv,ord,6,NA,alloc,hyp,1,Europe,Germany,German,Laboratory,Adults
