panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
GLES,GLES_ST,9,2015,10,2016,1.034436248682824,1.0328767123287672,1.0027397260273974,1.0986301369863014,0.01907364685147974,20,10-29,25.923076923076923,26,20,29,2.272854017444892,male,0,65,0.1875,RISK_GEN_ORD11A,0.6655393045887978,0.6491728507965626,0.6643634736789793,0.6798540021474507,0.6491728507965626,0.6778859290445234,0.467731109196731,0.41683020206718685,0.14471321378774624,-0.24120654461579613,pro,gen,gen,ord,11,NA,NA,NA,1,Europe,Germany,German,Online,Lifespan
GLES,GLES_ST,9,2015,10,2016,1.0324002382370459,1.0328767123287672,1.0027397260273974,1.104109589041096,0.014671019738256307,20,10-29,24.492753623188406,25,20,29,3.0994458157671314,female,1,69,0.28125,RISK_GEN_ORD11A,0.6694320170697687,0.6723052509981746,0.6703236673191597,0.6485530318532571,0.6723052509981746,0.6472989385639654,0.4024954394452426,0.43878289274929444,-0.2142587928499422,-0.23547818342306703,pro,gen,gen,ord,11,NA,NA,NA,1,Europe,Germany,German,Online,Lifespan
GLES,GLES_ST,9,2015,10,2016,1.0333878552443263,1.0328767123287672,1.0027397260273974,1.104109589041096,0.016916077937365645,20,10-29,25.186567164179106,25.5,20,29,2.8128809795704983,all,0.5149253731343284,134,0.23863636363636365,RISK_GEN_ORD11A,0.6649482660372672,0.6580523248875307,0.6660468311402188,0.6594826767050043,0.6580523248875307,0.6607034298953017,0.43297821762772776,0.426874600896501,-0.03320472579568789,-0.2352273758303483,pro,gen,gen,ord,11,NA,NA,NA,1,Europe,Germany,German,Online,Lifespan
GLES,GLES_ST,9,2015,10,2016,1.0331499043827812,1.0301369863013699,0.9945205479452055,1.106849315068493,0.016611940622530963,20,30-49,40.675213675213676,41,30,49,5.723878395177859,male,0,351,0.17021276595744683,RISK_GEN_ORD11A,0.7190395870351165,0.7145742635265371,0.7185955039785998,0.7133489853820599,0.7145742635265371,0.7130425735956347,0.43862153803955967,0.4294042795799843,0.14303287649882918,0.10369591496819079,pro,gen,gen,ord,11,NA,NA,NA,1,Europe,Germany,German,Online,Lifespan
GLES,GLES_ST,9,2015,10,2016,1.0346832191780821,1.0328767123287672,0.9808219178082191,1.104109589041096,0.01882945514613731,20,30-49,40.728125,42,30,49,6.036811546838082,female,1,320,0.20398009950248752,RISK_GEN_ORD11A,0.657057350655327,0.6518890230653849,0.6576055080963817,0.6692569592453237,0.6518890230653849,0.6695180667945939,0.5452717008949365,0.5547376325184501,0.28825135351929576,0.27315020073552454,pro,gen,gen,ord,11,NA,NA,NA,1,Europe,Germany,German,Online,Lifespan
GLES,GLES_ST,9,2015,10,2016,1.033881142437172,1.0328767123287672,0.9808219178082191,1.106849315068493,0.017707376027415605,20,30-49,40.700447093889714,41,30,49,5.870847515144419,all,0.47690014903129657,671,0.18666666666666665,RISK_GEN_ORD11A,0.6930901198021135,0.6857860823654295,0.69329066277795,0.6966573948170676,0.6857860823654295,0.6968275257516288,0.49040651021518095,0.4910359131017231,0.18245325475315097,0.1437641296740662,pro,gen,gen,ord,11,NA,NA,NA,1,Europe,Germany,German,Online,Lifespan
GLES,GLES_ST,9,2015,10,2016,1.0327379920235824,1.0328767123287672,0.9917808219178083,1.104109589041096,0.01622629004774038,20,50-69,58.77215189873418,58,50,69,5.695995787030612,male,0,553,0.08745874587458746,RISK_GEN_ORD11A,0.6732442813812886,0.6718924742830465,0.673291815134136,0.6679737988420196,0.6718924742830465,0.6679882113535857,0.448874921629799,0.45303460376985266,0.027777916887482684,0.016036886261586697,pro,gen,gen,ord,11,NA,NA,NA,1,Europe,Germany,German,Online,Lifespan
GLES,GLES_ST,9,2015,10,2016,1.031387615590472,1.0328767123287672,0.9945205479452055,1.104109589041096,0.014192166421492375,20,50-69,59.06189555125725,59,50,69,5.651030526578769,female,1,517,0.13545150501672243,RISK_GEN_ORD11A,0.7618623034462269,0.768080571440873,0.7587984918438841,0.7668716482048108,0.768080571440873,0.7600709148468269,0.5312371575034515,0.5798654847700033,0.2556371375388266,0.29108584264590986,pro,gen,gen,ord,11,NA,NA,NA,1,Europe,Germany,German,Online,Lifespan
GLES,GLES_ST,9,2015,10,2016,1.0320855204199206,1.0328767123287672,0.9917808219178083,1.104109589041096,0.01528513427435807,20,50-69,58.91214953271028,59,50,69,5.673510408186492,all,0.48317757009345796,1070,0.11129568106312293,RISK_GEN_ORD11A,0.724855128191556,0.726604047260579,0.7236580982752939,0.7312320295708843,0.726604047260579,0.7283548525050119,0.49088914490870833,0.5164714047718755,0.12712718386920127,0.12164002779020577,pro,gen,gen,ord,11,NA,NA,NA,1,Europe,Germany,German,Online,Lifespan
GLES,GLES_ST,9,2015,10,2016,1.0290671885192433,1.0301369863013699,0.9808219178082191,1.095890410958904,0.01541181469627224,20,70-90,73.86666666666666,73,70,85,3.3370492108893792,male,0,105,0.11016949152542377,RISK_GEN_ORD11A,0.5892374469494583,0.5533559308956293,0.589905362776028,0.6346878968131807,0.5533559308956293,0.6362166406518618,0.4196235096854747,0.39831375340784575,-0.3118049044783226,-0.27179796854384536,pro,gen,gen,ord,11,NA,NA,NA,1,Europe,Germany,German,Online,Lifespan
