panel,sample,wave_id_t1,wave_year_t1,wave_id_t2,wave_year_t2,time_diff_mean,time_diff_median,time_diff_min,time_diff_max,time_diff_sd,year_age_group,age_group,age_mean,age_median,age_min,age_max,age_sd,gender_group,prop_female,n,attrition_rate,varcode,cor_pearson,cor_spearman,icc2_1,cor_pearson_log,cor_spearman_log,icc2_1_log,coeff_var_t1,coeff_var_t2,skewness_t1,skewness_t2,measure_category,general_domain,domain_name,scale_type,scale_length,time_frame,behav_type,behav_paid,item_num,continent,country,language,data_collect_mode,sample_type
KLIPS,KLIPS,W23,2023,W24,2024,0.9606702139703385,0.9561643835616438,0.35342465753424657,1.915068493150685,0.2084184039214082,20,10-29,23.421487603305792,23,18,29,3.671924632340736,male,0,1089,0.17060167555217065,RISK_GEN_ORD11A,0.38907425917144883,0.350083776794947,0.3792597732890105,0.44297426025283854,0.350083776794947,0.43490532927899384,0.33018805945864627,0.36861110989216944,-0.8684246251983798,-0.7161137751006449,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,South Korea,Korean,Interview,Adults
KLIPS,KLIPS,W23,2023,W24,2024,0.9546264964644934,0.947945205479452,0.3232876712328767,1.9342465753424658,0.19267126087806277,20,10-29,23.288756388415678,23,18,29,3.3999036624843977,female,1,1174,0.10790273556231,RISK_GEN_ORD11A,0.45880037460130535,0.3818993856470386,0.4486920839663567,0.5236221561568696,0.3818993856470386,0.5182264873442205,0.3767987273616942,0.4044748182616014,-0.8725658484356249,-0.4937046410550267,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,South Korea,Korean,Interview,Adults
KLIPS,KLIPS,W23,2023,W24,2024,0.95753485190588306,0.9506849315068493,0.3232876712328767,1.9342465753424658,0.2003818073944298,20,10-29,23.3526292532037,23,18,29,3.5332575431837494,all,0.5187803800265135,2263,0.13921643210346135,RISK_GEN_ORD11A,0.43243513212442514,0.374703832956273,0.4223634053098991,0.4922892904478524,0.374703832956273,0.4860757185300581,0.35551545229307574,0.388416069165474,-0.8754153157188636,-0.5935611199769394,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,South Korea,Korean,Interview,Adults
KLIPS,KLIPS,W23,2023,W24,2024,0.9536010620643879,0.9452054794520548,0.33424657534246577,1.9342465753424658,0.19116074006944309,20,30-49,41.142383006969794,42,30,49,5.507869466418021,male,0,3013,0.0720665229442562,RISK_GEN_ORD11A,0.4186693246161416,0.3639065099776872,0.4088962379061827,0.4909091138148211,0.3639065099776872,0.48454417608371786,0.3302417023353535,0.3682601182806021,-0.9840395499411261,-0.6241069099313393,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,South Korea,Korean,Interview,Adults
KLIPS,KLIPS,W23,2023,W24,2024,0.9579476117632905,0.947945205479452,0.33424657534246577,1.906849315068493,0.2015710956972484,20,30-49,41.04673776662484,42,30,49,5.457944183826563,female,1,3188,0.056525599289730666,RISK_GEN_ORD11A,0.4440362290675405,0.37278268812915555,0.43389849146334897,0.522049445089953,0.37278268812915555,0.5163016010065017,0.38171632527930255,0.40360412845152244,-0.8423683637550752,-0.4513069635907424,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,South Korea,Korean,Interview,Adults
KLIPS,KLIPS,W23,2023,W24,2024,0.9558356694567594,0.9452054794520548,0.33424657534246577,1.9342465753424658,0.1965778836611503,20,30-49,41.09321077245605,42,30,49,5.482025234632607,all,0.5141106273181745,6201,0.0641412616963477,RISK_GEN_ORD11A,0.4403715621833836,0.37823979808923347,0.4305239518084988,0.5129042883860546,0.37823979808923347,0.5071727400145023,0.3583634150422904,0.38852478444933286,-0.9067795856001994,-0.5219706897839418,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,South Korea,Korean,Interview,Adults
KLIPS,KLIPS,W23,2023,W24,2024,0.9521764425874014,0.9424657534246575,0.35342465753424657,1.9123287671232876,0.1881558502401847,20,50-69,59.3276337562052,59,50,69,5.8717035323455935,male,0,3626,0.04553829955251387,RISK_GEN_ORD11A,0.44170468315296235,0.39204761102494146,0.4342885773786907,0.49982248214195363,0.39204761102494146,0.49504944019350483,0.3596372579408191,0.382941917282656,-0.7172480165680576,-0.5160010846202716,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,South Korea,Korean,Interview,Adults
KLIPS,KLIPS,W23,2023,W24,2024,0.9516421435749037,0.9424657534246575,0.35342465753424657,1.915068493150685,0.18382379568222798,20,50-69,59.80564658432064,60,50,69,5.801106575288842,female,1,3967,0.03502797372901967,RISK_GEN_ORD11A,0.42820919477423025,0.3807736171130872,0.4153110890290466,0.4822777840173508,0.3807736171130872,0.47541952722315384,0.39212467089157665,0.40560517491772186,-0.5943589670767537,-0.37420170897051214,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,South Korea,Korean,Interview,Adults
KLIPS,KLIPS,W23,2023,W24,2024,0.9518972954541759,0.9424657534246575,0.35342465753424657,1.915068493150685,0.18589306264895647,20,50-69,59.577373897010425,60,50,69,5.839425710503636,all,0.522454892664296,7593,0.040075853350189594,RISK_GEN_ORD11A,0.43887121131025697,0.3924465283264499,0.4288529878423332,0.49276132168612496,0.3924465283264499,0.48704542376924165,0.3772525484844452,0.39659506689916074,-0.6514901211268154,-0.4284929714677654,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,South Korea,Korean,Interview,Adults
KLIPS,KLIPS,W23,2023,W24,2024,0.9342202799829705,0.9397260273972603,0.35342465753424657,1.832876712328767,0.1539238735242342,20,70-90,77.66590493601463,77,70,89,5.174891745363898,male,0,2188,0.06375695335900733,RISK_GEN_ORD11A,0.3815670046478202,0.34995214299656746,0.3666951911553034,0.40146220508645425,0.34995214299656746,0.3931980657122741,0.3927723777505199,0.41027498444225796,-0.5198585016438828,-0.20623270082064687,pro,gen,gen,ord,11,NA,NA,NA,1,Asia,South Korea,Korean,Interview,Adults
